os_name,os_version,ip_checksum,ip_df,ip_hdr_length,ip_id,ip_mf,ip_off,ip_protocol,ip_rf,ip_tos,ip_total_length,ip_ttl,ip_version,tcp_ack,tcp_checksum,tcp_flags,tcp_header_length,tcp_mss,tcp_off,tcp_options,tcp_seq,tcp_timestamp,tcp_timestamp_echo_reply,tcp_urp,tcp_window_scaling,tcp_window_size
Linux,x86_64,23736,1,5,49072,0,16384,6,0,0,60,50,4,0,7372,2,20,1460,10,"M1460,S,T,N,W7,",1231627240,1372935789,0,0,7,64240
Linux,x86_64,23736,1,5,49072,0,16384,6,0,0,60,50,4,0,7372,2,20,1460,10,"M1460,S,T,N,W7,",1231627240,1372935789,0,0,7,64240
Mac OS,10.15.7,50342,1,5,0,0,16384,6,0,0,64,56,4,0,62561,2,20,1452,11,"M1452,N,W6,N,N,T,S,E,E,",2134645530,2216408166,0,0,6,65535
Linux,x86_64,27917,1,5,44891,0,16384,6,0,0,60,50,4,0,23422,2,20,1460,10,"M1460,S,T,N,W7,",1084078633,1372690529,0,0,7,64240
Linux,x86_64,59110,1,5,44339,0,16384,6,0,0,60,57,4,0,7835,2,20,1210,10,"M1210,S,T,N,W7,",2838368175,210805404,0,0,7,65535
Linux,x86_64,58343,1,5,14465,0,16384,6,0,0,60,50,4,0,11877,2,20,1460,10,"M1460,S,T,N,W7,",1993641537,1372636558,0,0,7,64240
Mac OS,10.15.7,1839,1,5,0,0,16384,6,0,0,64,51,4,0,1231,2,20,1460,11,"M1460,N,W6,N,N,T,S,E,E,",3134822774,122802566,0,0,6,65535
Linux,x86_64,58343,1,5,14465,0,16384,6,0,0,60,50,4,0,11877,2,20,1460,10,"M1460,S,T,N,W7,",1993641537,1372636558,0,0,7,64240
Linux,x86_64,58343,1,5,14465,0,16384,6,0,0,60,50,4,0,11877,2,20,1460,10,"M1460,S,T,N,W7,",1993641537,1372636558,0,0,7,64240
Linux,x86_64,58343,1,5,14465,0,16384,6,0,0,60,50,4,0,11877,2,20,1460,10,"M1460,S,T,N,W7,",1993641537,1372636558,0,0,7,64240
Linux,x86_64,58343,1,5,14465,0,16384,6,0,0,60,50,4,0,11877,2,20,1460,10,"M1460,S,T,N,W7,",1993641537,1372636558,0,0,7,64240
Linux,x86_64,58343,1,5,14465,0,16384,6,0,0,60,50,4,0,11877,2,20,1460,10,"M1460,S,T,N,W7,",1993641537,1372636558,0,0,7,64240
Linux,x86_64,39352,1,5,33456,0,16384,6,0,0,60,50,4,0,36551,2,20,1460,10,"M1460,S,T,N,W7,",979071102,1372573391,0,0,7,64240
Linux,x86_64,39352,1,5,33456,0,16384,6,0,0,60,50,4,0,36551,2,20,1460,10,"M1460,S,T,N,W7,",979071102,1372573391,0,0,7,64240
Linux,x86_64,39352,1,5,33456,0,16384,6,0,0,60,50,4,0,36551,2,20,1460,10,"M1460,S,T,N,W7,",979071102,1372573391,0,0,7,64240
Linux,x86_64,39352,1,5,33456,0,16384,6,0,0,60,50,4,0,36551,2,20,1460,10,"M1460,S,T,N,W7,",979071102,1372573391,0,0,7,64240
Linux,x86_64,1053,1,5,6220,0,16384,6,0,0,60,50,4,0,21309,2,20,1460,10,"M1460,S,T,N,W7,",559649416,1372391784,0,0,7,64240
Mac OS,10.15.7,21775,1,5,0,0,16384,6,0,0,64,51,4,0,11809,2,20,1460,11,"M1460,N,W6,N,N,T,S,E,E,",3459841055,2711403374,0,0,6,65535
Linux,x86_64,1053,1,5,6220,0,16384,6,0,0,60,50,4,0,21309,2,20,1460,10,"M1460,S,T,N,W7,",559649416,1372391784,0,0,7,64240
Linux,x86_64,1053,1,5,6220,0,16384,6,0,0,60,50,4,0,21309,2,20,1460,10,"M1460,S,T,N,W7,",559649416,1372391784,0,0,7,64240
Linux,x86_64,1053,1,5,6220,0,16384,6,0,0,60,50,4,0,21309,2,20,1460,10,"M1460,S,T,N,W7,",559649416,1372391784,0,0,7,64240
Linux,x86_64,1053,1,5,6220,0,16384,6,0,0,60,50,4,0,21309,2,20,1460,10,"M1460,S,T,N,W7,",559649416,1372391784,0,0,7,64240
Linux,x86_64,1053,1,5,6220,0,16384,6,0,0,60,50,4,0,21309,2,20,1460,10,"M1460,S,T,N,W7,",559649416,1372391784,0,0,7,64240
Mac OS,10.15.7,5578,1,5,0,0,16384,6,0,0,64,52,4,0,15624,2,20,1360,11,"M1360,N,W6,N,N,T,S,E,E,",1892413651,278396770,0,0,6,65535
Mac OS,10.15.6,1922,1,5,0,0,16384,6,0,0,64,54,4,0,5887,2,20,1452,11,"M1452,N,W5,N,N,T,S,E,E,",3678320854,1740047691,0,0,5,65535
Linux,x86_64,1053,1,5,6220,0,16384,6,0,0,60,50,4,0,21309,2,20,1460,10,"M1460,S,T,N,W7,",559649416,1372391784,0,0,7,64240
Linux,x86_64,1053,1,5,6220,0,16384,6,0,0,60,50,4,0,21309,2,20,1460,10,"M1460,S,T,N,W7,",559649416,1372391784,0,0,7,64240
Linux,x86_64,42258,1,5,30550,0,16384,6,0,0,60,50,4,0,37735,2,20,1460,10,"M1460,S,T,N,W7,",1751322874,1372390344,0,0,7,64240
Linux,x86_64,1053,1,5,6220,0,16384,6,0,0,60,50,4,0,21309,2,20,1460,10,"M1460,S,T,N,W7,",559649416,1372391784,0,0,7,64240
Linux,x86_64,42258,1,5,30550,0,16384,6,0,0,60,50,4,0,37735,2,20,1460,10,"M1460,S,T,N,W7,",1751322874,1372390344,0,0,7,64240
Linux,x86_64,1053,1,5,6220,0,16384,6,0,0,60,50,4,0,21309,2,20,1460,10,"M1460,S,T,N,W7,",559649416,1372391784,0,0,7,64240
Mac OS,10.15.7,56118,1,5,0,0,16384,6,0,0,64,52,4,0,45154,2,20,1440,11,"M1440,N,W6,N,N,T,S,E,E,",3853096442,2713459570,0,0,6,65535
Mac OS,10.15.7,63061,1,5,0,0,16384,6,0,0,64,52,4,0,7636,2,20,1440,11,"M1440,N,W6,N,N,T,S,E,E,",1368215935,1573862312,0,0,6,65535
Linux,x86_64,40499,1,5,18507,0,16384,6,0,0,60,56,4,0,43255,2,20,1460,10,"M1460,S,T,N,W7,",2377984046,2980715848,0,0,7,64240
Linux,x86_64,54236,1,5,7398,0,16384,6,0,0,60,55,4,0,35608,2,20,1440,10,"M1440,S,T,N,W10,",1380079917,1092548065,0,0,10,65535
Mac OS,10.13.6,27198,1,5,0,0,16384,6,0,0,64,48,4,0,10890,2,20,1460,11,"M1460,N,W5,N,N,T,S,E,E,",1716780459,251389078,0,0,5,65535
Mac OS,10.15.7,2151,0,5,64967,0,0,6,0,0,64,55,4,0,60965,2,20,1460,11,"M1460,N,W6,N,N,T,S,E,E,",3931043360,1985585314,0,0,6,65535
Linux,x86_64,32470,1,5,38406,0,16384,6,0,0,60,45,4,0,50772,2,20,1440,10,"M1440,S,T,N,W7,",3792417578,772786733,0,0,7,64240
Mac OS,10.15.7,6331,1,5,0,0,16384,6,0,0,64,46,4,0,19914,2,20,1460,11,"M1460,N,W6,N,N,T,S,E,E,",470336791,1836732114,0,0,6,65535
Linux,x86_64,19243,1,5,24330,0,16384,6,0,0,60,43,4,0,53817,2,20,1460,10,"M1460,S,T,N,W7,",3300329369,673990842,0,0,7,64240
Linux,x86_64,57809,1,5,23059,0,16384,6,0,0,60,42,4,0,11674,2,20,1460,10,"M1460,S,T,N,W8,",2477058896,4108044448,0,0,8,65535
Linux,x86_64,17735,1,5,41271,0,16384,6,0,0,60,56,4,0,26560,2,20,1460,10,"M1460,S,T,N,W7,",2462996555,2980063613,0,0,7,64240
Linux,x86_64,25637,1,5,13586,0,16384,6,0,0,60,57,4,0,47832,2,20,1460,10,"M1460,S,T,N,W7,",3350274477,2692287,0,0,7,29200
Mac OS,10.13.5,63854,1,5,0,0,16384,6,0,0,64,48,4,0,2018,2,20,1400,11,"M1400,N,W5,N,N,T,S,E,E,",406717354,4074371404,0,0,5,65535
Linux,x86_64,32441,1,5,10822,0,16384,6,0,40,60,48,4,0,14489,2,20,1360,10,"M1360,S,N,N,N,N,N,N,N,N,N,N,N,W7,",2648263783,,,0,7,29200
Mac OS,10.15.7,56422,1,5,0,0,16384,6,0,0,64,52,4,0,21626,2,20,1398,11,"M1398,N,W6,N,N,T,S,E,E,",2473335779,582988560,0,0,6,65535
Linux,x86_64,35812,1,5,42267,0,16384,6,0,0,60,55,4,0,46906,2,20,1452,10,"M1452,S,T,N,W9,",578787580,3286290618,0,0,9,65535
Mac OS,10.15.7,39550,1,5,0,0,16384,6,0,0,64,47,4,0,53257,194,20,1460,11,"M1460,N,W6,N,N,T,S,E,E,",2832960727,76330941,0,0,6,65535
Mac OS,10.15.7,39550,1,5,0,0,16384,6,0,0,64,47,4,0,26898,194,20,1460,11,"M1460,N,W6,N,N,T,S,E,E,",292341900,76315315,0,0,6,65535
Mac OS,10.15.7,47776,1,5,0,0,16384,6,0,0,64,54,4,0,31989,2,20,1460,11,"M1460,N,W6,N,N,T,S,E,E,",137259128,616486668,0,0,6,65535
Linux,x86_64,19297,0,5,38281,0,0,6,0,0,52,44,4,0,15900,2,20,1380,8,"M1380,S,N,N,N,W8,",3753113761,,,0,8,65535
Mac OS,10.15.7,20165,1,5,0,0,16384,6,0,0,64,52,4,0,31041,2,20,1420,11,"M1420,N,W6,N,N,T,S,E,E,",2695751000,2736025686,0,0,6,65535
Linux,x86_64,47888,1,5,28870,0,16384,6,0,0,60,51,4,0,16661,2,20,1440,10,"M1440,S,T,N,W7,",3439519445,18126355,0,0,7,65535
Linux,x86_64,16511,1,5,35228,0,16384,6,0,0,60,51,4,0,18772,2,20,1460,10,"M1460,S,T,N,W7,",4014132057,2298837922,0,0,7,64240
Mac OS,10.15.7,59017,1,5,0,0,16384,6,0,0,64,52,4,0,22966,2,20,1452,11,"M1452,N,W6,N,N,T,S,E,E,",381649158,3964477455,0,0,6,65535
Linux,x86_64,56379,1,5,61151,0,16384,6,0,0,60,50,4,0,52295,2,20,1460,10,"M1460,S,T,N,W7,",2726819922,2298620064,0,0,7,64240
Linux,x86_64,32422,1,5,28283,0,16384,6,0,0,60,56,4,0,25838,2,20,1460,10,"M1460,S,T,N,W7,",660083088,786711896,0,0,7,64240
Mac OS,10.15.7,50910,1,5,0,0,16384,6,0,0,64,55,4,0,37898,2,20,1452,11,"M1452,N,W6,N,N,T,S,E,E,",4118450814,429100034,0,0,6,65535
Mac OS,10.15.7,50910,1,5,0,0,16384,6,0,0,64,55,4,0,21204,2,20,1452,11,"M1452,N,W6,N,N,T,S,E,E,",3250001247,1106597341,0,0,6,65535
Linux,x86_64,29387,1,5,20642,0,16384,6,0,0,60,52,4,0,47549,2,20,1452,10,"M1452,S,T,N,W7,",3825272948,3365078,0,0,7,65535
Linux,x86_64,18048,1,5,41282,0,16384,6,0,96,60,55,4,0,19437,2,20,1360,10,"M1360,S,T,N,W7,",1010778118,4097217512,0,0,7,64240
Mac OS,10.15.7,48002,1,5,0,0,16384,6,0,0,64,49,4,0,49845,2,20,1452,11,"M1452,N,W6,N,N,T,S,E,E,",56583406,667910927,0,0,6,65535
Mac OS,10.15.7,9238,1,5,0,0,16384,6,0,0,64,51,4,0,3732,194,20,1452,11,"M1452,N,W6,N,N,T,S,E,E,",778756988,2817427045,0,0,6,65535
Linux,x86_64,54998,1,5,54659,0,16384,6,0,0,60,48,4,0,62770,2,20,1452,10,"M1452,S,T,N,W9,",499135405,1981563972,0,0,9,65535
Mac OS,10.15,10222,0,5,0,0,0,6,0,0,64,47,4,0,60237,2,20,1300,11,"M1300,N,W6,N,N,T,S,E,E,",66530802,3016990121,0,0,6,65535
Mac OS,10.15.7,50910,1,5,0,0,16384,6,0,0,64,55,4,0,51583,2,20,1452,11,"M1452,N,W6,N,N,T,S,E,E,",2574448059,3581383726,0,0,6,65535
Mac OS,10.15.7,50910,1,5,0,0,16384,6,0,0,64,55,4,0,55410,2,20,1452,11,"M1452,N,W6,N,N,T,S,E,E,",3927099309,2545459321,0,0,6,65535
Mac OS,10.14.6,49077,1,5,0,0,16384,6,0,0,64,52,4,0,24569,2,20,1452,11,"M1452,N,W6,N,N,T,S,E,E,",2787128506,3212757280,0,0,6,65535
Mac OS,10.15.7,47660,1,5,0,0,16384,6,0,0,64,47,4,0,21558,2,20,1412,11,"M1412,N,W6,N,N,T,S,E,E,",2719121208,2840512400,0,0,6,65535
Linux,x86_64,43987,1,5,64733,0,16384,6,0,32,60,56,4,0,5795,2,20,1456,10,"M1456,S,T,N,W7,",1003398126,849567897,0,0,7,64240
Mac OS,10.15.7,58168,1,5,0,0,16384,6,0,0,64,47,4,0,4412,2,20,1394,11,"M1394,N,W6,N,N,T,S,E,E,",440065086,3456253245,0,0,6,65535
Linux,x86_64,40272,1,5,64598,0,16384,6,0,0,60,52,4,0,62461,2,20,1460,10,"M1460,S,T,N,W7,",661798691,182541822,0,0,7,64240
Linux,x86_64,51559,1,5,7447,0,16384,6,0,0,60,56,4,0,16692,2,20,1460,10,"M1460,S,T,N,W7,",110057124,2976702035,0,0,7,64240
Mac OS,10.15.7,36521,1,5,0,0,16384,6,0,0,64,55,4,0,34213,2,20,1360,11,"M1360,N,W6,N,N,T,S,E,E,",1312575854,1247624018,0,0,6,65535
Mac OS,10.15.7,25390,1,5,0,0,16384,6,0,32,64,57,4,0,5323,2,20,1460,11,"M1460,N,W6,N,N,T,S,E,E,",2283273555,2555198724,0,0,6,65535
Mac OS,10.15.7,55812,1,5,0,0,16384,6,0,0,64,53,4,0,26827,2,20,1460,11,"M1460,N,W6,N,N,T,S,E,E,",901643991,278085188,0,0,6,65535
Mac OS,10.15,41864,1,5,0,0,16384,6,0,0,64,53,4,0,40414,2,20,1452,11,"M1452,N,W6,N,N,T,S,E,E,",1196864283,2508429723,0,0,6,65535
Linux,x86_64,29018,1,5,29988,0,16384,6,0,0,60,56,4,0,43226,2,20,1460,10,"M1460,S,T,N,W7,",3155876902,2976267205,0,0,7,64240
Linux,x86_64,61457,1,5,63084,0,16384,6,0,0,60,56,4,0,43395,2,20,1460,10,"M1460,S,T,N,W7,",2656464640,2976237073,0,0,7,64240
Mac OS,10.15.7,8613,1,5,0,0,16384,6,0,0,64,47,4,0,36454,2,20,1460,11,"M1460,N,W6,N,N,T,S,E,E,",2258921401,1639348370,0,0,6,65535
Mac OS,10.13.5,44808,1,5,0,0,16384,6,0,0,64,48,4,0,50326,2,20,1400,11,"M1400,N,W6,N,N,T,S,E,E,",1651333489,197859448,0,0,6,65535
Linux,x86_64,35908,1,5,26604,0,16384,6,0,0,60,53,4,0,13789,2,20,1412,10,"M1412,S,T,N,W7,",2693980106,2155874219,0,0,7,64240
Linux,x86_64,55532,1,5,33575,0,16384,6,0,0,60,56,4,0,49332,2,20,1460,10,"M1460,S,T,N,W7,",1667784642,2284773,0,0,7,29200
Linux,x86_64,52103,1,5,37004,0,16384,6,0,0,60,56,4,0,13670,2,20,1460,10,"M1460,S,T,N,W7,",43273381,2284585,0,0,7,29200
Mac OS,10.15.6,49131,1,5,0,0,16384,6,0,0,64,55,4,0,7863,194,20,1460,11,"M1460,N,W5,N,N,T,S,E,E,",2471249019,1170877107,0,0,5,65535
Mac OS,10.15.7,4412,1,5,0,0,16384,6,0,0,64,53,4,0,32086,2,20,1460,11,"M1460,N,W6,N,N,T,S,E,E,",677568214,1593915817,0,0,6,65535
Mac OS,10.15.7,53373,1,5,0,0,16384,6,0,0,64,51,4,0,27737,2,20,1452,11,"M1452,N,W6,N,N,T,S,E,E,",4174463183,2217112578,0,0,6,65535
Linux,x86_64,29670,1,5,26449,0,16384,6,0,0,60,56,4,0,17255,2,20,1460,10,"M1460,S,T,N,W7,",2927002443,1912124809,0,0,7,64240
Mac OS,10.15.7,52420,1,5,0,0,16384,6,0,56,64,51,4,0,42589,2,20,1400,11,"M1400,N,W5,N,N,N,N,N,N,N,N,N,N,N,N,S,E,E,",1407561924,,,0,5,65535
Linux,x86_64,52046,1,5,36959,0,16384,6,0,0,60,54,4,0,31513,2,20,1412,10,"M1412,S,T,N,W7,",3229072473,3996953069,0,0,7,64240
Mac OS,10.15.7,20401,1,5,0,0,16384,6,0,0,64,49,4,0,22833,2,20,1452,11,"M1452,N,W6,N,N,T,S,E,E,",559825209,46837640,0,0,6,65535
Linux,x86_64,40447,1,5,63011,0,16384,6,0,0,60,54,4,0,62857,2,20,1460,10,"M1460,S,T,N,W7,",3088481421,1999704303,0,0,7,64240
Linux,x86_64,48276,1,5,17310,0,16384,6,0,0,60,44,4,0,15241,2,20,1460,10,"M1460,S,T,N,W7,",842660837,2141145858,0,0,7,64240
Mac OS,10.15.7,65459,1,5,0,0,16384,6,0,0,64,52,4,0,6193,2,20,1420,11,"M1420,N,W5,N,N,T,S,E,E,",471882812,580744443,0,0,5,65535
Mac OS,10.15.7,50814,1,5,0,0,16384,6,0,0,64,55,4,0,21692,2,20,1460,11,"M1460,N,W6,N,N,T,S,E,E,",122605286,980546388,0,0,6,65535
Mac OS,10.15.7,62374,1,5,0,0,16384,6,0,0,64,53,4,0,11959,2,20,1460,11,"M1460,N,W6,N,N,T,S,E,E,",429426878,1022746502,0,0,6,65535
Linux,x86_64,21801,1,5,8933,0,16384,6,0,0,60,53,4,0,2301,2,20,1355,10,"M1355,S,T,N,W7,",2130829845,2282807865,0,0,7,64240
Linux,x86_64,48487,1,5,47782,0,16384,6,0,0,60,53,4,0,35368,2,20,1355,10,"M1355,S,T,N,W7,",4176338303,2282810285,0,0,7,64240
Linux,x86_64,14325,1,5,270,0,16384,6,0,0,60,50,4,0,5530,2,20,1460,10,"M1460,S,T,N,W7,",3369124741,4015834694,0,0,7,64240
Mac OS,10.15.7,19464,0,5,0,0,0,6,0,0,64,51,4,0,8700,2,20,1360,11,"M1360,N,W5,N,N,T,S,E,E,",1630902268,2142870835,0,0,5,65535
Mac OS,10.15.7,19835,1,5,0,0,16384,6,0,0,64,53,4,0,9951,2,20,1400,11,"M1400,N,W6,N,N,T,S,E,E,",1173109440,2234856192,0,0,6,65535
Linux,x86_64,15723,1,5,48073,0,16384,6,0,0,60,54,4,0,43088,2,20,1400,10,"M1400,S,T,N,W7,",297101897,1116915608,0,0,7,64240
Mac OS,10.15.7,7763,1,5,0,0,16384,6,0,0,64,48,4,0,3357,2,20,1460,11,"M1460,N,W6,N,N,T,S,E,E,",239459808,1923829240,0,0,6,65535
Mac OS,10.15.7,59901,1,5,0,0,16384,6,0,0,64,55,4,0,49581,2,20,1460,11,"M1460,N,W6,N,N,T,S,E,E,",2486231624,465145141,0,0,6,65535
Mac OS,10.15.7,35751,1,5,0,0,16384,6,0,0,64,53,4,0,15449,2,20,1460,11,"M1460,N,W6,N,N,T,S,E,E,",4047667650,232192187,0,0,6,65535
Mac OS,10.15.7,54776,1,5,0,0,16384,6,0,0,64,46,4,0,16651,2,20,1400,11,"M1400,N,W6,N,N,T,S,E,E,",3596814628,272499653,0,0,6,65535
Linux,x86_64,31019,1,5,16525,0,16384,6,0,32,60,53,4,0,28365,2,20,1400,10,"M1400,S,T,N,W7,",906673245,688911064,0,0,7,64240
Linux,x86_64,4668,1,5,45325,0,16384,6,0,0,60,45,4,0,52312,2,20,1360,10,"M1360,S,T,N,W7,",1444891311,2314278492,0,0,7,64240
Linux,x86_64,17132,1,5,31484,0,16384,6,0,0,60,47,4,0,65309,2,20,1412,10,"M1412,S,T,N,W7,",3036139772,174592,0,0,7,65535
Mac OS,10.15.7,59339,1,5,0,0,16384,6,0,0,64,50,4,0,6494,2,20,1398,11,"M1398,N,W6,N,N,T,S,E,E,",1060529767,395380986,0,0,6,65535
Mac OS,10.15.7,51124,1,5,0,0,16384,6,0,0,64,51,4,0,45509,2,20,1452,11,"M1452,N,W6,N,N,T,S,E,E,",2121757007,41082891,0,0,6,65535
Mac OS,10.15.7,57845,1,5,0,0,16384,6,0,0,64,49,4,0,44982,2,20,1452,11,"M1452,N,W6,N,N,T,S,E,E,",2134517723,3020618238,0,0,6,65535
Mac OS,10.15.7,50153,1,5,0,0,16384,6,0,0,64,56,4,0,18722,194,20,1460,11,"M1460,N,W6,N,N,T,S,E,E,",1036070167,2697774084,0,0,6,65535
Mac OS,10.15.7,16608,1,5,0,0,16384,6,0,40,64,57,4,0,13909,2,20,1460,11,"M1460,N,W6,N,N,T,S,E,E,",518214123,955239317,0,0,6,65535
Linux,x86_64,3532,1,5,38013,0,16384,6,0,0,60,55,4,0,16389,2,20,1460,10,"M1460,S,T,N,W7,",3844524190,3665165745,0,0,7,64240
Mac OS,10.15.7,49870,1,5,0,0,16384,6,0,0,64,53,4,0,5430,2,20,1460,11,"M1460,N,W6,N,N,T,S,E,E,",2356611320,643700732,0,0,6,65535
Mac OS,10.15.7,49870,1,5,0,0,16384,6,0,0,64,53,4,0,5430,2,20,1460,11,"M1460,N,W6,N,N,T,S,E,E,",2356611320,643700732,0,0,6,65535
Mac OS,10.15.7,49870,1,5,0,0,16384,6,0,0,64,53,4,0,5430,2,20,1460,11,"M1460,N,W6,N,N,T,S,E,E,",2356611320,643700732,0,0,6,65535
Mac OS,10.15.7,19231,1,5,59698,0,16384,6,0,0,64,56,4,0,61550,2,20,1460,11,"M1460,N,W6,N,N,T,S,E,E,",1345435300,3872506553,0,0,6,65535
Linux,x86_64,1989,1,5,60906,0,16384,6,0,0,60,51,4,0,7338,2,20,1452,10,"M1452,S,T,N,W7,",801650877,1820421884,0,0,7,64240
Linux,,59865,1,5,61154,0,16384,6,0,40,60,57,4,0,25883,194,20,1460,10,"M1460,S,T,N,W7,",1304134577,355667,0,0,7,29200
Linux,i686,13151,1,5,63078,0,16384,6,0,0,60,55,4,0,14648,2,20,1440,10,"M1440,S,T,N,W7,",3709827774,2329816,0,0,7,29200
Mac OS,10.15.7,21083,1,5,0,0,16384,6,0,0,64,53,4,0,25661,2,20,1460,11,"M1460,N,W6,N,N,T,S,E,E,",3109638164,456764203,0,0,6,65535
Mac OS,10.15.7,33622,1,5,0,0,16384,6,0,0,64,52,4,0,37338,194,20,1452,11,"M1452,N,W6,N,N,T,S,E,E,",3067819395,2297269682,0,0,6,65535
Mac OS,10.15.7,19906,1,5,0,0,16384,6,0,0,64,54,4,0,19340,2,20,1460,11,"M1460,N,W6,N,N,T,S,E,E,",2868244543,4238054798,0,0,6,65535
Linux,x86_64,9373,1,5,34421,0,16384,6,0,32,60,48,4,0,35179,2,20,1400,10,"M1400,S,T,N,W7,",466252475,913499517,0,0,7,64240
Mac OS,10.15.6,43423,1,5,0,0,16384,6,0,0,64,57,4,0,12558,2,20,1452,11,"M1452,N,W5,N,N,T,S,E,E,",2705319580,2979552986,0,0,5,65535
Mac OS,10.13.6,48918,1,5,0,0,16384,6,0,0,64,52,4,0,31391,2,20,1420,11,"M1420,N,W5,N,N,T,S,E,E,",1679652189,681339531,0,0,5,65535
Mac OS,10.15.7,30456,1,5,0,0,16384,6,0,0,64,47,4,0,4108,2,20,1412,11,"M1412,N,W6,N,N,T,S,E,E,",1696471977,2729777222,0,0,6,65535
Mac OS,10.15.7,39536,1,5,0,0,16384,6,0,32,64,55,4,0,35422,2,20,1400,11,"M1400,N,W6,N,N,T,S,E,E,",182874737,1724719953,0,0,6,65535
Mac OS,10.13.6,51032,1,5,0,0,16384,6,0,0,64,57,4,0,44075,2,20,1460,11,"M1460,N,W5,N,N,T,S,E,E,",3236465704,236313850,0,0,5,65535
Mac OS,10.15.7,49503,1,5,0,0,16384,6,0,0,64,52,4,0,52098,2,20,1452,11,"M1452,N,W5,N,N,T,S,E,E,",1016412724,3105474911,0,0,5,65535
Mac OS,10.15.7,22014,0,5,0,0,0,6,0,56,64,51,4,0,63908,2,20,1400,11,"M1400,N,W6,N,N,T,S,E,E,",1068468412,885053450,0,0,6,65535
Mac OS,10.12,33428,1,5,35938,0,16384,6,0,0,64,52,4,0,46779,2,20,1452,11,"M1452,N,W5,N,N,T,S,E,E,",375092584,1042886614,0,0,5,65535
Mac OS,10.15.7,29073,1,5,0,0,16384,6,0,0,64,52,4,0,9988,2,20,1452,11,"M1452,N,W6,N,N,T,S,E,E,",257486932,4242170951,0,0,6,65535
Linux,x86_64,7118,1,5,5867,0,16384,6,0,0,60,54,4,0,49824,2,20,1460,10,"M1460,S,T,N,W8,",554924473,2954982287,0,0,8,65535
Linux,x86_64,65461,1,5,7347,0,16384,6,0,0,60,50,4,0,23532,2,20,1460,10,"M1460,S,T,N,W7,",2828726717,1361989999,0,0,7,64240
Linux,x86_64,65461,1,5,7347,0,16384,6,0,0,60,50,4,0,23532,2,20,1460,10,"M1460,S,T,N,W7,",2828726717,1361989999,0,0,7,64240
Linux,x86_64,40603,1,5,9413,0,16384,6,0,0,60,51,4,0,61937,2,20,1240,10,"M1240,S,T,N,W10,",2263037592,80217713,0,0,10,65535
Linux,x86_64,3039,1,5,53916,0,16384,6,0,0,60,52,4,0,18495,2,20,1460,10,"M1460,S,T,N,W8,",3708509963,109284759,0,0,8,65535
Mac OS,10.15.7,50462,1,5,0,0,16384,6,0,0,64,56,4,0,63902,2,20,1460,11,"M1460,N,W6,N,N,T,S,E,E,",3532520249,4232567132,0,0,6,65535
Linux,x86_64,18112,1,5,28882,0,16384,6,0,0,60,53,4,0,4619,2,20,1460,10,"M1460,S,T,N,W9,",1889299529,604226686,0,0,9,65535
Mac OS,10.15.7,59296,1,5,0,0,16384,6,0,136,64,51,4,0,48772,2,20,1412,11,"M1412,N,W6,N,N,T,S,E,E,",510927453,3252004803,0,0,6,65535
Linux,x86_64,31100,1,5,37771,0,16384,6,0,0,60,48,4,0,61421,2,20,1443,10,"M1443,S,T,N,W7,",3083182340,2052464534,0,0,7,64240
Mac OS,10.15.7,59296,1,5,0,0,16384,6,0,136,64,51,4,0,2105,2,20,1412,11,"M1412,N,W6,N,N,T,S,E,E,",1895590957,2006977283,0,0,6,65535
Linux,x86_64,5850,1,5,41600,0,16384,6,0,0,60,52,4,0,60661,2,20,1452,10,"M1452,S,T,N,W7,",1702140600,2822601601,0,0,7,64240
Linux,x86_64,22523,1,5,55997,0,16384,6,0,0,60,54,4,0,14164,2,20,1460,10,"M1460,S,T,N,W8,",3799283166,2954051835,0,0,8,65535
Mac OS,10.15.4,57326,1,5,0,0,16384,6,0,0,64,52,4,0,32565,194,20,1460,11,"M1460,N,W5,N,N,T,S,E,E,",1842341176,3134277163,0,0,5,65535
Mac OS,10.15.7,5588,1,5,0,0,16384,6,0,0,64,52,4,0,54230,194,20,1460,11,"M1460,N,W6,N,N,T,S,E,E,",1619251399,3583068272,0,0,6,65535
Mac OS,10.15.6,1521,1,5,0,0,16384,6,0,48,64,50,4,0,9155,2,20,1400,11,"M1400,N,W5,N,N,T,S,E,E,",1942532306,578961855,0,0,5,65535
Mac OS,10.15.7,13552,1,5,0,0,16384,6,0,0,64,51,4,0,62313,2,20,1460,11,"M1460,N,W6,N,N,T,S,E,E,",4115447623,2027298299,0,0,6,65535
Mac OS,10.12.6,367,1,5,26075,0,16384,6,0,0,64,48,4,0,59686,2,20,1412,11,"M1412,N,W5,N,N,T,S,E,E,",1841886694,346827965,0,0,5,65535
Linux,x86_64,14006,1,5,65357,0,16384,6,0,0,60,53,4,0,28555,2,20,1460,10,"M1460,S,T,N,W7,",1385867736,1461225552,0,0,7,64240
Mac OS,10.15,34865,1,5,0,0,16384,6,0,0,64,53,4,0,10486,2,20,1460,11,"M1460,N,W6,N,N,T,S,E,E,",609255642,2943710618,0,0,6,65535
Mac OS,10.15,35121,1,5,0,0,16384,6,0,0,64,52,4,0,22479,2,20,1460,11,"M1460,N,W6,N,N,T,S,E,E,",4061981331,1957218047,0,0,6,65535
Linux,x86_64,32104,1,5,43298,0,16384,6,0,0,60,52,4,0,10602,2,20,1452,10,"M1452,S,T,N,W7,",483728640,3469092010,0,0,7,64240
